date,price,bedrooms,bathrooms,sqft_living,floors,yr_built,street,city,statezip
2014-06-26 00:00:00,270000.0,4.0,2.25,2600,1.0,1965,7703 S 128th St,Seattle,WA 98178
2014-06-26 00:00:00,755000.0,4.0,2.75,2880,1.5,1912,2101 31st Ave S,Seattle,WA 98144
2014-06-26 00:00:00,289659.0,4.0,2.25,2260,2.0,1984,21114-21120 119th Ave SE,Kent,WA 98031
2014-06-26 00:00:00,555000.0,5.0,3.0,3640,2.0,2004,24709 SE 278th St,Maple Valley,WA 98038
2014-06-26 00:00:00,450000.0,3.0,1.5,1530,1.0,1952,3210 NE 163rd St,Lake Forest Park,WA 98155
2014-06-26 00:00:00,1145000.0,3.0,2.5,2490,2.0,1918,2407 4th Ave N,Seattle,WA 98109
2014-06-26 00:00:00,495000.0,3.0,1.75,1440,1.0,1983,22913 NE 20th Pl,Sammamish,WA 98074
2014-06-26 00:00:00,1250000.0,3.0,3.0,3760,2.5,1910,5118 SW Waite St,Seattle,WA 98116
2014-06-26 00:00:00,580000.0,4.0,1.75,1720,1.0,1975,4528 165th Ave NE,Redmond,WA 98052
2014-06-26 00:00:00,560000.0,4.0,2.5,2480,1.0,1959,18500-18560 58th Ave NE,Kenmore,WA 98028
2014-06-26 00:00:00,1080000.0,4.0,3.5,3990,2.0,2008,16141 SE 45th Pl,Bellevue,WA 98006
2014-06-26 00:00:00,450000.0,2.0,1.75,840,1.0,1912,5516 2nd Ave NW,Seattle,WA 98107
2014-06-26 00:00:00,815000.0,3.0,2.0,2270,1.0,1968,6600 mango St,Mercer Island,WA 98040
2014-06-26 00:00:00,354000.0,4.0,2.5,2580,2.0,2005,10125 SE 220th Pl,Kent,WA 98031
2014-06-26 00:00:00,279900.0,3.0,1.75,1580,1.0,1988,2401 S 359th St,Federal Way,WA 98003
2014-06-26 00:00:00,339000.0,2.0,1.0,950,1.0,1941,2016 S Pearl St,Seattle,WA 98108
2014-06-26 00:00:00,1340000.0,4.0,3.5,3190,2.0,2003,1120 33rd Ave S,Seattle,WA 98144
2014-06-26 00:00:00,710000.0,3.0,3.25,3740,2.5,1990,16469 Marine View Dr SW,Burien,WA 98166
2014-06-26 00:00:00,815000.0,4.0,2.75,2620,1.0,1949,3311 NW 75th St,Seattle,WA 98117
2014-06-26 00:00:00,800000.0,3.0,1.75,2080,1.0,1958,11406 NE 112th St,Kirkland,WA 98033
2014-06-26 00:00:00,638000.0,3.0,2.0,1660,1.0,1922,6318 SW Marguerite Ct,Seattle,WA 98116
2014-06-26 00:00:00,475580.0,3.0,1.75,1520,1.0,1983,20331 NE 40th Ct,Sammamish,WA 98074
2014-06-26 00:00:00,243800.0,3.0,1.0,1140,1.0,1981,27529 SE High Point Way,Issaquah,WA 98027
2014-06-26 00:00:00,600000.0,3.0,2.5,3240,2.0,2004,35019 SE Curtis Dr,Snoqualmie,WA 98065
2014-06-26 00:00:00,620000.0,3.0,2.0,2460,1.0,1988,23857 SE 98th Pl,Issaquah,WA 98027
2014-06-26 00:00:00,750000.0,4.0,2.75,1750,1.5,1903,1447 21st Ave,Seattle,WA 98122
2014-06-26 00:00:00,626000.0,3.0,1.75,2430,2.0,1945,6723 12th Ave NW,Seattle,WA 98117
2014-06-26 00:00:00,230000.0,3.0,1.0,1060,1.0,1956,17736 41st Ave S,SeaTac,WA 98188
2014-06-26 00:00:00,537000.0,3.0,3.0,2410,2.0,1942,3715 NE 153rd St,Lake Forest Park,WA 98155
2014-06-26 00:00:00,210000.0,2.0,1.0,720,1.0,1943,15252 20th Ave SW,Burien,WA 98166
2014-06-26 00:00:00,200500.0,3.0,1.75,1260,1.0,1963,11612 SE 258th St,Kent,WA 98030
2014-06-26 00:00:00,253500.0,3.0,1.0,1640,1.0,1954,2628 S 309th St,Federal Way,WA 98003
2014-06-26 00:00:00,150000.0,3.0,1.0,1310,1.0,1962,34025 39th Ave S,Auburn,WA 98001
2014-06-26 00:00:00,440000.0,3.0,1.5,2120,1.0,1949,4231 Powell Pl S,Seattle,WA 98108
2014-06-26 00:00:00,667000.0,3.0,1.75,3320,1.5,1933,40201 292nd Ave SE,Enumclaw,WA 98022
2014-06-26 00:00:00,660000.0,3.0,1.0,1210,1.0,1955,12016 SE 42nd St,Bellevue,WA 98006
2014-06-26 00:00:00,695000.0,3.0,2.75,2590,2.0,1993,5633 165th Pl SE,Bellevue,WA 98006
2014-06-26 00:00:00,440000.0,4.0,2.5,2250,2.0,1989,5120 NE 23rd St,Renton,WA 98059
2014-06-26 00:00:00,1388000.0,4.0,3.0,4040,1.0,1972,3418 96th Ave NE,Clyde Hill,WA 98004
2014-06-26 00:00:00,219500.0,3.0,1.0,1090,1.5,1912,116 J St SE,Auburn,WA 98002
2014-06-26 00:00:00,220000.0,3.0,1.5,1660,2.0,1981,38205 45th Ave S,Auburn,WA 98001
2014-06-26 00:00:00,270000.0,2.0,1.0,1780,1.0,1954,36816 55th Ave S,Auburn,WA 98001
2014-06-26 00:00:00,900000.0,4.0,3.5,3370,2.0,2008,3460 38th Ave SW,Seattle,WA 98126
2014-06-26 00:00:00,1990000.0,5.0,3.0,4480,2.5,1902,923 14th Ave E,Seattle,WA 98112
2014-06-26 00:00:00,800000.0,4.0,2.5,2990,2.0,1990,19745 NE 127th Pl,Woodinville,WA 98077
2014-06-26 00:00:00,365000.0,5.0,2.0,2280,1.5,1924,14937 20th Ave SW,Burien,WA 98166
2014-06-26 00:00:00,1387800.0,3.0,3.0,2480,2.0,1950,2855 36th Ave W,Seattle,WA 98199
2014-06-26 00:00:00,451000.0,5.0,2.75,2830,1.5,1967,12112 NE 143rd Pl,Kirkland,WA 98034
2014-06-26 00:00:00,202000.0,2.0,1.0,920,1.0,1950,12120-12198 24th Ave S,Burien,WA 98168
2014-06-26 00:00:00,1410000.0,4.0,2.25,3250,2.0,1979,2520 Medina Cir,Medina,WA 98039
2014-06-26 00:00:00,471000.0,2.0,1.75,1240,1.0,1924,6528 37th Ave SW,Seattle,WA 98126
2014-06-26 00:00:00,827000.0,4.0,2.5,3230,1.0,1977,4613 146th Pl SE,Bellevue,WA 98006
2014-06-26 00:00:00,235000.0,5.0,2.5,2500,1.0,1979,1630 S 231st Pl,Des Moines,WA 98198
2014-06-26 00:00:00,216500.0,2.0,1.75,1390,1.0,1980,24801-24805 11th Ave S,Des Moines,WA 98198
2014-06-26 00:00:00,359000.0,5.0,1.75,1940,1.5,1953,15212 20th Ave SW,Burien,WA 98166
2014-06-26 00:00:00,252500.0,3.0,2.0,1900,1.0,1991,1209 SW 347th Pl,Federal Way,WA 98023
2014-06-26 00:00:00,370000.0,3.0,1.5,2380,1.0,1961,6340 NE 196th St,Kenmore,WA 98028
2014-06-26 00:00:00,663000.0,3.0,2.0,1480,1.0,1928,7028 20th Ave NW,Seattle,WA 98117
2014-06-26 00:00:00,971971.0,4.0,3.75,3460,2.0,2013,14626 Renton Issaquah Rd SE,Renton,WA 98059
2014-06-26 00:00:00,420000.0,3.0,1.75,1444,1.5,2008,21700-21712 119th Ave SW,Vashon,WA 98070
2014-06-26 00:00:00,330675.0,4.0,3.0,1930,1.0,2006,26418 NE Anderson St,Duvall,WA 98019
2014-06-26 00:00:00,240000.0,4.0,1.0,1200,1.5,1933,10720 Stone Ave N,Seattle,WA 98133
2014-06-26 00:00:00,334888.0,3.0,2.5,1769,2.0,2012,11515 SE 302nd Ct,Auburn,WA 98092
2014-06-26 00:00:00,414000.0,3.0,2.5,2490,2.5,2012,4724 NE 14th St,Renton,WA 98059
2014-06-26 00:00:00,782900.0,4.0,3.25,3060,2.0,2014,2354 NW Harmony Way,Issaquah,WA 98027
2014-06-26 00:00:00,525000.0,4.0,2.75,3030,2.0,2011,4924 SE 2nd Pl,Renton,WA 98059
2014-06-26 00:00:00,429900.0,3.0,2.5,2370,2.0,2009,14522 271st Ct NE,Duvall,WA 98019
2014-06-26 00:00:00,390000.0,3.0,3.25,1370,2.0,2006,4438 44th Ave SW,Seattle,WA 98116
2014-06-26 00:00:00,224000.0,3.0,1.75,1500,1.0,2014,32428-32598 5th Ave,Black Diamond,WA 98010
2014-06-27 00:00:00,257500.0,3.0,2.25,1715,2.0,1995,533 S 330th Pl,Federal Way,WA 98003
2014-06-27 00:00:00,665000.0,2.0,1.0,1110,1.0,1925,1604 1st Ave W,Seattle,WA 98119
2014-06-27 00:00:00,327000.0,5.0,2.75,2400,2.0,1998,5020 Quincy Ave SE,Auburn,WA 98092
2014-06-27 00:00:00,425000.0,3.0,1.0,1520,1.5,1988,10500 185th Ave SE,Renton,WA 98059
2014-06-27 00:00:00,687500.0,4.0,2.75,3190,2.0,1994,2632 232nd Pl SE,Sammamish,WA 98075
2014-06-27 00:00:00,672500.0,3.0,2.25,2400,1.5,1939,8022 22nd Ave NW,Seattle,WA 98117
2014-06-27 00:00:00,140000.0,3.0,1.0,1060,1.0,1959,25826 19th Ave S,Des Moines,WA 98198
2014-06-27 00:00:00,215500.0,2.0,1.75,1220,1.0,1972,35301-35323 56th Ave S,Auburn,WA 98001
2014-06-27 00:00:00,464900.0,4.0,2.25,2020,1.0,1979,14008 81st Ave NE,Kirkland,WA 98034
2014-06-27 00:00:00,417000.0,4.0,2.25,2300,1.0,1959,535 NE 117th St,Seattle,WA 98125
2014-06-27 00:00:00,453000.0,4.0,2.75,2300,1.0,1979,7707 SW 259th St,Vashon,WA 98070
2014-06-27 00:00:00,700000.0,3.0,2.5,1660,2.0,2002,813 2nd Ave N,Seattle,WA 98109
2014-06-27 00:00:00,1619999.0,4.0,3.0,3900,1.0,1972,4720 Somerset Ave SE,Bellevue,WA 98006
2014-06-27 00:00:00,259500.0,3.0,1.75,1650,1.0,1957,4104 S 179th St,SeaTac,WA 98188
2014-06-27 00:00:00,460000.0,4.0,2.5,2110,1.0,1985,24434 SE Mirrormont Blvd,Issaquah,WA 98027
2014-06-27 00:00:00,561500.0,3.0,1.75,1960,1.0,1939,1035 NE 95th St,Seattle,WA 98115
2014-06-27 00:00:00,641000.0,4.0,2.5,2770,2.0,1997,6338 284th Way NE,Carnation,WA 98014
2014-06-27 00:00:00,330000.0,4.0,1.75,2440,1.0,1978,3716 S 253rd Pl,Kent,WA 98032
2014-06-27 00:00:00,447000.0,2.0,1.0,1320,1.0,1953,10356 Dibble Ave NW,Seattle,WA 98177
2014-06-27 00:00:00,320000.0,4.0,2.5,2570,2.0,2005,27102 227th Pl SE,Maple Valley,WA 98038
2014-06-27 00:00:00,212700.0,2.0,1.0,940,1.0,1926,7157 32nd Ave SW,Seattle,WA 98126
2014-06-27 00:00:00,260000.0,2.0,1.0,700,1.0,1922,1518 25th Ave,Seattle,WA 98122
2014-06-27 00:00:00,410000.0,3.0,2.0,1400,2.0,1981,26907 94th Ave SW,Vashon,WA 98070
2014-06-27 00:00:00,355000.0,4.0,2.5,1890,2.0,1996,24920-24925 235th Way SE,Maple Valley,WA 98038
2014-06-27 00:00:00,275500.0,2.0,1.0,720,1.0,1951,18529 Ashworth Ave N,Shoreline,WA 98133
2014-06-27 00:00:00,415000.0,3.0,1.75,2410,1.0,1967,17051 151st Ave SE,Renton,WA 98058
2014-06-27 00:00:00,279000.0,3.0,2.5,1630,1.0,1985,20101 137th Ave SE,Kent,WA 98042
2014-06-27 00:00:00,350000.0,5.0,1.75,2330,1.0,1968,13826 SE 141st St,Renton,WA 98059
2014-06-27 00:00:00,355000.0,2.0,2.25,1330,2.0,1985,19228 73rd Ave NE,Kenmore,WA 98028
2014-06-27 00:00:00,750000.0,4.0,2.25,3190,2.0,1984,2513 225th Pl NE,Sammamish,WA 98074
2014-06-27 00:00:00,235000.0,3.0,1.75,1400,1.0,1998,1783 Loraine St,Enumclaw,WA 98022
2014-06-27 00:00:00,209950.0,3.0,1.0,970,1.0,1967,33235 26th Ave SW,Federal Way,WA 98023
2014-06-27 00:00:00,230000.0,3.0,1.75,1010,1.0,1969,18827 SE 244th Pl,Covington,WA 98042
2014-06-27 00:00:00,725000.0,3.0,2.5,3580,1.5,1990,23115 SE 222nd St,Maple Valley,WA 98038
2014-06-27 00:00:00,430000.0,2.0,1.0,1050,1.0,1927,6520-6588 8th Ave NW,Seattle,WA 98117
2014-06-27 00:00:00,661500.0,5.0,2.5,2500,1.0,1977,16426 NE 107th Pl,Redmond,WA 98052
2014-06-27 00:00:00,738000.0,3.0,3.0,2630,2.0,2006,10342 155th Ave NE,Redmond,WA 98052
2014-06-27 00:00:00,1820000.0,4.0,4.5,6640,2.0,1993,21909 NE 141st St,Woodinville,WA 98077
2014-06-27 00:00:00,221000.0,3.0,1.0,910,1.0,1966,636 S 188th St,Seattle,WA 98148
2014-06-27 00:00:00,665000.0,3.0,2.5,2610,2.0,1988,15325 179th Ave NE,Woodinville,WA 98072
2014-06-27 00:00:00,255000.0,3.0,2.5,1720,2.0,1998,5130 Francis Ct SE,Auburn,WA 98092
2014-06-27 00:00:00,1195000.0,5.0,2.75,3650,2.0,1969,5912 83rd Pl SE,Mercer Island,WA 98040
2014-06-27 00:00:00,355000.0,3.0,1.75,2040,1.0,1980,15125 SE 278th Pl,Kent,WA 98042
2014-06-27 00:00:00,755000.0,5.0,2.5,3260,1.5,1950,5121 NE 180th St,Lake Forest Park,WA 98155
2014-06-27 00:00:00,300000.0,3.0,1.5,1590,1.0,1956,6615 NE 154th St,Kenmore,WA 98028
2014-06-27 00:00:00,500000.0,4.0,1.0,1440,1.5,1906,3006 NW 60th St,Seattle,WA 98107
2014-06-27 00:00:00,191000.0,2.0,1.0,900,1.0,1905,8523 Dallas Ave S,Seattle,WA 98108
2014-06-27 00:00:00,315000.0,6.0,4.0,3120,2.0,1993,7945 14th Ave SW,Seattle,WA 98106
2014-06-27 00:00:00,415000.0,3.0,2.5,1060,2.0,2000,2922 NW 85th St,Seattle,WA 98117
2014-06-27 00:00:00,394000.0,4.0,2.5,3000,2.0,2002,26309 235th Ave SE,Maple Valley,WA 98038
2014-06-27 00:00:00,490000.0,3.0,2.5,2230,2.0,2000,7325 Heather Ave SE,Snoqualmie,WA 98065
2014-06-27 00:00:00,523460.0,5.0,1.75,1890,1.5,1906,1126 NW 58th St,Seattle,WA 98107
2014-06-27 00:00:00,550000.0,4.0,3.5,4150,2.0,2006,11824 SE 290th Pl,Auburn,WA 98092
2014-06-27 00:00:00,342000.0,3.0,1.75,1780,1.0,1981,15634 129th Pl SE,Renton,WA 98058
2014-06-27 00:00:00,560000.0,4.0,2.5,2710,2.0,2003,612 Orcas Ave NE,Renton,WA 98059
2014-06-27 00:00:00,1050000.0,4.0,4.25,4390,2.0,2003,5160 235th Pl SE,Issaquah,WA 98029
2014-06-27 00:00:00,710000.0,2.0,1.5,1640,1.5,1916,4532 Latona Ave NE,Seattle,WA 98105
2014-06-27 00:00:00,1020000.0,3.0,2.25,1670,1.5,1903,715 W Howe St,Seattle,WA 98119
2014-06-27 00:00:00,399950.0,3.0,2.5,2570,2.0,1989,9531 S 204th Pl,Kent,WA 98031
2014-06-27 00:00:00,480000.0,2.0,1.0,1500,1.0,1902,4422 Woodlawn Ave N,Seattle,WA 98103
2014-06-27 00:00:00,410000.0,3.0,1.0,2710,2.0,1950,17449 Sylvester Rd SW,Burien,WA 98166
2014-06-27 00:00:00,530000.0,4.0,1.75,2860,1.0,1978,18926 NE 183rd St,Woodinville,WA 98077
2014-06-27 00:00:00,528000.0,2.0,0.75,840,1.0,1937,8907 SW Quartermaster Dr,Vashon,WA 98070
2014-06-27 00:00:00,469900.0,4.0,2.5,2990,2.0,1991,18626 136th Pl SE,Renton,WA 98058
2014-06-27 00:00:00,397000.0,5.0,1.0,1170,1.0,1944,14327 24th Ave NE,Seattle,WA 98125
2014-06-27 00:00:00,718500.0,3.0,1.5,1200,1.0,1952,326 36th Ave E,Seattle,WA 98112
2014-06-27 00:00:00,195000.0,2.0,1.0,1020,1.0,1940,11819 1st Avenue South,Seattle,WA 98168
2014-06-27 00:00:00,285000.0,2.0,1.0,910,1.0,1948,15322 26th Ave NE,Shoreline,WA 98155
2014-06-27 00:00:00,295000.0,1.0,1.0,700,1.0,1907,4108 25th Ave SW,Seattle,WA 98106
2014-06-27 00:00:00,602000.0,4.0,1.75,2420,1.0,1981,23607 NE 72nd St,Redmond,WA 98053
2014-06-27 00:00:00,235000.0,3.0,1.75,1950,1.0,1960,18201-18223 114th Ave SE,Renton,WA 98055
2014-06-27 00:00:00,465000.0,4.0,2.5,3060,2.0,2012,21212 SE 260th St,Maple Valley,WA 98038
2014-06-27 00:00:00,234000.0,4.0,1.0,1390,1.0,1955,3915 S 238th St,Kent,WA 98032
2014-06-27 00:00:00,504200.0,2.0,1.5,1200,3.0,2008,3467 Meridian Ave N,Seattle,WA 98103
2014-06-27 00:00:00,710000.0,3.0,2.5,2440,2.0,2003,6625 188th Pl NE,Redmond,WA 98052
2014-06-27 00:00:00,589500.0,3.0,3.25,2310,2.0,2005,4405 40th Ave SW,Seattle,WA 98116
2014-06-27 00:00:00,415000.0,3.0,2.75,2600,1.5,2009,69506 NE Money Creek Rd,Skykomish,WA 98288
2014-06-27 00:00:00,735000.0,3.0,2.25,1490,2.0,2011,425 15th Ave E,Seattle,WA 98112
2014-06-27 00:00:00,427000.0,3.0,2.5,2432,2.0,2005,28461 54th Ave S,Federal Way,WA 98001
2014-06-27 00:00:00,982000.0,4.0,2.75,3610,2.0,2014,12440 NE 73rd St,Kirkland,WA 98033
2014-06-27 00:00:00,459000.0,4.0,3.0,2530,2.0,2013,111 S 192nd St,Burien,WA 98148
2014-06-27 00:00:00,483453.0,4.0,2.75,2790,2.0,2014,897 SE 11th St,North Bend,WA 98045
2014-06-27 00:00:00,246950.0,3.0,3.0,1670,1.0,2014,495 Petersen Dr E,Enumclaw,WA 98022
2014-06-27 00:00:00,235000.0,1.0,1.5,1170,2.0,2007,3003 SW Cycle Ct,Seattle,WA 98126
2014-06-27 00:00:00,288790.0,4.0,2.0,1350,3.0,2008,916 4th Ave NE,Issaquah,WA 98029
2014-06-27 00:00:00,229800.0,2.0,1.75,1110,2.0,2014,4217 Renton Ave S,Seattle,WA 98108
2014-06-27 00:00:00,516500.0,1.0,1.25,1100,3.0,2014,416 19th Ave E,Seattle,WA 98112
2014-06-28 00:00:00,1600000.0,3.0,4.25,2820,2.0,1930,3221 E Morley Way,Seattle,WA 98112
2014-06-28 00:00:00,234000.0,3.0,1.0,1040,1.0,1983,26720 NE Stewart St,Duvall,WA 98019
2014-06-28 00:00:00,230000.0,2.0,1.75,1910,2.0,1980,213th Ave SE,Maple Valley,WA 98038
2014-06-28 00:00:00,300000.0,4.0,1.0,1370,1.0,1949,14709 26th Ave NE,Shoreline,WA 98155
2014-06-28 00:00:00,470000.0,3.0,1.5,1500,1.5,1927,6737-6741 13th Ave NW,Seattle,WA 98117
2014-06-28 00:00:00,339900.0,3.0,1.0,1200,1.0,1969,8860 122nd Ct SE,Newcastle,WA 98056
2014-06-28 00:00:00,650000.0,2.0,1.0,1050,1.0,1904,1723 27th Ave,Seattle,WA 98122
2014-06-28 00:00:00,585000.0,5.0,2.5,2670,1.5,1920,2500 NE 100th St,Seattle,WA 98125
2014-06-28 00:00:00,699900.0,4.0,2.5,2190,1.0,1972,4421 145th Ave SE,Bellevue,WA 98006
2014-06-28 00:00:00,598000.0,4.0,2.5,3130,2.0,1994,46300 SE 137th St,North Bend,WA 98045
2014-06-28 00:00:00,475000.0,3.0,2.5,1700,1.0,1998,7318 36th Ave SW,Seattle,WA 98126
2014-06-28 00:00:00,314500.0,3.0,1.75,1700,1.0,1978,26522 214th Ave SE,Maple Valley,WA 98038
2014-06-29 00:00:00,397000.0,3.0,3.5,1360,2.0,2007,1337 14th Ave S,Seattle,WA 98144
2014-06-29 00:00:00,345000.0,3.0,2.0,1610,1.0,1986,31907 NE 102nd Pl,Carnation,WA 98014
2014-06-29 00:00:00,325000.0,5.0,2.75,2130,1.0,1991,4443 S Camano Pl,Seattle,WA 98118
2014-06-29 00:00:00,265000.0,3.0,1.0,1800,1.0,1957,600 Jefferson Ave NE,Renton,WA 98056
2014-06-29 00:00:00,402000.0,4.0,2.75,2950,1.0,1974,24204-24298 142nd Ave SE,Kent,WA 98042
2014-06-29 00:00:00,835000.0,3.0,2.25,2120,2.0,1964,4204 134th Ave NE,Bellevue,WA 98005
2014-06-30 00:00:00,780000.0,4.0,2.5,3500,2.0,2005,8906-8914 236th Ave NE,Redmond,WA 98053
2014-06-30 00:00:00,250000.0,3.0,2.0,1440,1.0,1965,25816 13th Pl S,Des Moines,WA 98198
2014-06-30 00:00:00,1200000.0,4.0,2.0,2120,2.0,1905,420 17th Ave E,Seattle,WA 98112
2014-06-30 00:00:00,935000.0,2.0,2.5,1780,2.0,1974,223 98th Ave NE,Bellevue,WA 98004
2014-06-30 00:00:00,300000.0,2.0,1.0,960,1.0,1947,2610 NE 145th St,Shoreline,WA 98155
2014-06-30 00:00:00,419000.0,2.0,1.75,1510,1.0,2006,13471 Adair Creek Way NE,Redmond,WA 98053
2014-06-30 00:00:00,410000.0,1.0,1.5,1010,1.0,1911,4611 SW Maple Way,Seattle,WA 98136
2014-06-30 00:00:00,1165000.0,3.0,3.0,3790,2.0,1989,3809 E Alder St,Seattle,WA 98122
2014-06-30 00:00:00,461000.0,3.0,1.75,3600,2.0,1948,13017 NE 100th St,Kirkland,WA 98033
2014-06-30 00:00:00,385000.0,3.0,1.75,1300,1.0,1968,13420 121st Ave NE,Kirkland,WA 98034
2014-06-30 00:00:00,669500.0,4.0,2.25,2500,1.5,1940,8044 20th Ave NW,Seattle,WA 98117
2014-06-30 00:00:00,491950.0,3.0,2.25,2090,1.0,1958,4401 NE 95th St,Seattle,WA 98115
2014-06-30 00:00:00,1230000.0,3.0,1.75,2200,1.5,1948,9329 SE Shoreland Dr,Bellevue,WA 98004
2014-06-30 00:00:00,560000.0,3.0,2.25,2070,1.5,1955,5121 NE 187th St,Lake Forest Park,WA 98155
2014-06-30 00:00:00,370000.0,3.0,1.0,1320,1.0,1982,14744 31st Ave NE,Shoreline,WA 98155
2014-06-30 00:00:00,263400.0,4.0,2.0,1360,1.0,1960,36656 55th Pl S,Auburn,WA 98001
2014-06-30 00:00:00,100000.0,2.0,1.0,930,1.0,1942,1038 SW 152nd St,Burien,WA 98166
2014-06-30 00:00:00,289950.0,3.0,2.5,1760,1.5,1937,15827 7th Pl S,Burien,WA 98148
2014-06-30 00:00:00,263000.0,3.0,1.75,1410,2.0,1985,22036 SE 268th St,Maple Valley,WA 98038
2014-06-30 00:00:00,397500.0,4.0,2.5,2570,2.0,1992,22200 SE 255th St,Maple Valley,WA 98038
2014-06-30 00:00:00,245000.0,3.0,2.75,1300,1.0,1996,11748 SE 264th St,Kent,WA 98030
2014-06-30 00:00:00,535000.0,3.0,1.0,1580,1.0,1925,2108 W Bertona St,Seattle,WA 98199
2014-06-30 00:00:00,449000.0,4.0,2.5,2960,2.0,2005,22614 SE 270th Pl,Maple Valley,WA 98038
2014-06-30 00:00:00,490000.0,4.0,3.0,2330,2.0,2003,5294-5296 19th Pl S,Seattle,WA 98108
2014-06-30 00:00:00,445800.0,4.0,2.25,2070,1.0,1977,20143 47th Ave NE,Lake Forest Park,WA 98155
2014-06-30 00:00:00,345000.0,2.0,1.0,970,1.0,1932,5601 29th Ave SW,Seattle,WA 98126
2014-06-30 00:00:00,327500.0,3.0,2.25,2310,2.0,1990,11103 SE 219th Pl,Kent,WA 98031
2014-06-30 00:00:00,436500.0,4.0,2.5,2290,2.0,1988,133rd Ave SE,Renton,WA 98058
2014-06-30 00:00:00,550000.0,3.0,2.25,1720,1.0,1967,5606 160th Ave NE,Redmond,WA 98052
2014-06-30 00:00:00,441000.0,2.0,1.5,1190,1.0,1919,6008 8th Ave NE,Seattle,WA 98115
2014-06-30 00:00:00,406500.0,2.0,1.0,870,1.0,1947,4437 49th Ave SW,Seattle,WA 98116
2014-06-30 00:00:00,243000.0,2.0,1.5,1068,2.0,1990,7231 NE 171st Ln,Kenmore,WA 98028
2014-06-30 00:00:00,359500.0,4.0,2.75,2140,2.0,1993,27721 48th Ave S,Auburn,WA 98001
2014-06-30 00:00:00,760000.0,4.0,2.5,3300,2.0,1984,19014 233rd Ave NE,Woodinville,WA 98077
2014-06-30 00:00:00,1925000.0,5.0,4.25,4830,2.5,1914,2653 Cascadia Ave S,Seattle,WA 98144
2014-06-30 00:00:00,408000.0,5.0,3.25,2820,1.5,1906,7403 48th Ave S,Seattle,WA 98118
2014-06-30 00:00:00,480000.0,4.0,3.0,2440,2.0,1981,18713 66th Ave NE,Kenmore,WA 98028
2014-06-30 00:00:00,875000.0,4.0,1.5,1800,1.5,1929,2304 N 44th St,Seattle,WA 98103
2014-06-30 00:00:00,308000.0,3.0,1.0,1010,1.0,1954,5968 44th Ave S,Seattle,WA 98118
2014-06-30 00:00:00,880000.0,4.0,2.75,3220,1.5,1931,5720 Princeton Ave NE,Seattle,WA 98105
2014-06-30 00:00:00,1730000.0,5.0,3.5,5000,2.0,2008,4419 Ferncroft Rd,Mercer Island,WA 98040
2014-06-30 00:00:00,170000.0,2.0,1.0,1200,2.0,1976,3009 W Ames Lake Dr NE,Redmond,WA 98053
2014-06-30 00:00:00,491500.0,3.0,2.25,1470,2.0,1985,4327 242nd Pl SE,Issaquah,WA 98029
2014-06-30 00:00:00,515000.0,3.0,2.5,2600,2.0,2003,14811 89th Pl NE,Kenmore,WA 98028
2014-06-30 00:00:00,550000.0,4.0,1.5,2750,1.0,1958,18647 108th Ave SE,Renton,WA 98055
2014-06-30 00:00:00,255000.0,2.0,1.0,1320,1.0,1919,3822 Martin Luther King Jr Way S,Seattle,WA 98108
2014-06-30 00:00:00,635000.0,3.0,2.5,3350,2.0,2005,10068 NE 142nd Pl,Kirkland,WA 98034
2014-06-30 00:00:00,850000.0,3.0,2.5,2650,2.0,1920,408 W Lee St,Seattle,WA 98119
2014-06-30 00:00:00,265000.0,2.0,2.0,1860,1.0,1952,11263-11611 Beacon Ave S,Seattle,WA 98178
2014-06-30 00:00:00,349810.0,3.0,1.0,960,1.0,1958,137 NE 193rd St,Shoreline,WA 98155
2014-06-30 00:00:00,972000.0,4.0,1.75,2010,1.0,1937,2827 43rd Ave W,Seattle,WA 98199
2014-06-30 00:00:00,235000.0,2.0,1.0,900,1.0,1928,8406 Railroad Ave,Snoqualmie,WA 98065
2014-06-30 00:00:00,330000.0,4.0,2.5,2340,2.0,1997,24200-24498 144th Ave SE,Kent,WA 98042
2014-06-30 00:00:00,500000.0,4.0,3.0,3720,3.0,1979,10218 147th Ave SE,Renton,WA 98059
2014-06-30 00:00:00,570000.0,3.0,2.0,1890,1.0,1949,12933 SE 46th Ln,Bellevue,WA 98006
2014-06-30 00:00:00,1309500.0,4.0,2.5,2680,1.0,1956,18051 Normandy Terrace SW,Normandy Park,WA 98166
2014-06-30 00:00:00,544000.0,3.0,2.5,1460,2.0,2007,6710 Alonzo Ave NW,Seattle,WA 98117
2014-06-30 00:00:00,439000.0,3.0,2.5,3180,1.0,2006,2813 NE 4th Ct,Renton,WA 98056
2014-06-30 00:00:00,530000.0,4.0,2.25,1980,2.0,1981,20703 NE 42nd Pl,Sammamish,WA 98074
2014-06-30 00:00:00,427500.0,2.0,2.0,1090,3.0,2008,1700 Dexter Ave N,Seattle,WA 98109
2014-06-30 00:00:00,337000.0,4.0,2.5,2230,2.0,2002,15731 SE 253rd Pl,Covington,WA 98042
2014-06-30 00:00:00,1095000.0,4.0,2.75,3330,2.0,1995,11217 NE 90th St,Kirkland,WA 98033
2014-06-30 00:00:00,435000.0,4.0,2.0,1880,1.0,1904,1101 23rd Ave S,Seattle,WA 98144
2014-06-30 00:00:00,765000.0,5.0,3.0,2870,1.0,1964,4520 Sunnyside Ave N,Seattle,WA 98103
